pokedex_number,name,attack,defense,sp_attack,sp_defense,speed,hp,type1,type2,weight_kg,height_m,generation,is_legendary
393,Piplup,51,53,61,56,40,53,water,,5.2,0.4,4,0
394,Prinplup,66,68,81,76,50,64,water,,23,0.8,4,0
395,Empoleon,86,88,111,101,60,84,water,steel,84.5,1.7,4,0
396,Starly,55,30,30,30,60,40,normal,flying,2,0.3,4,0
397,Staravia,75,50,40,40,80,55,normal,flying,15.5,0.6,4,0
398,Staraptor,120,70,50,60,100,85,normal,flying,24.9,1.2,4,0
399,Bidoof,45,40,35,40,31,59,normal,,20,0.5,4,0
400,Bibarel,85,60,55,60,71,79,normal,water,31.5,1,4,0
401,Kricketot,25,41,25,41,25,37,bug,,2.2,0.3,4,0
402,Kricketune,85,51,55,51,65,77,bug,,25.5,1,4,0
403,Shinx,65,34,40,34,45,45,electric,,9.5,0.5,4,0
404,Luxio,85,49,60,49,60,60,electric,,30.5,0.9,4,0
405,Luxray,120,79,95,79,70,80,electric,,42,1.4,4,0
406,Budew,30,35,50,70,55,40,grass,poison,1.2,0.2,4,0
407,Roserade,70,65,125,105,90,60,grass,poison,14.5,0.9,4,0
408,Cranidos,125,40,30,30,58,67,rock,,31.5,0.9,4,0
409,Rampardos,165,60,65,50,58,97,rock,,102.5,1.6,4,0
410,Shieldon,42,118,42,88,30,30,rock,steel,57,0.5,4,0
411,Bastiodon,52,168,47,138,30,60,rock,steel,149.5,1.3,4,0
412,Burmy,29,45,29,45,36,40,bug,,3.4,0.2,4,0
413,Wormadam,69,95,69,95,36,60,bug,grass,6.5,0.5,4,0
414,Mothim,94,50,94,50,66,70,bug,flying,23.3,0.9,4,0
415,Combee,30,42,30,42,70,30,bug,flying,5.5,0.3,4,0
416,Vespiquen,80,102,80,102,40,70,bug,flying,38.5,1.2,4,0
417,Pachirisu,45,70,45,90,95,60,electric,,3.9,0.4,4,0
418,Buizel,65,35,60,30,85,55,water,,29.5,0.7,4,0
419,Floatzel,105,55,85,50,115,85,water,,33.5,1.1,4,0
420,Cherubi,35,45,62,53,35,45,grass,,3.3,0.4,4,0
421,Cherrim,60,70,87,78,85,70,grass,,9.3,0.5,4,0
422,Shellos,48,48,57,62,34,76,water,,6.3,0.3,4,0
423,Gastrodon,83,68,92,82,39,111,water,ground,29.9,0.9,4,0
424,Ambipom,100,66,60,66,115,75,normal,,20.3,1.2,4,0
425,Drifloon,50,34,60,44,70,90,ghost,flying,1.2,0.4,4,0
426,Drifblim,80,44,90,54,80,150,ghost,flying,15,1.2,4,0
427,Buneary,66,44,44,56,85,55,normal,,5.5,0.4,4,0
428,Lopunny,136,94,54,96,135,65,normal,,33.3,1.2,4,0
429,Mismagius,60,60,105,105,105,60,ghost,,4.4,0.9,4,0
430,Honchkrow,125,52,105,52,71,100,dark,flying,27.3,0.9,4,0
431,Glameow,55,42,42,37,85,49,normal,,3.9,0.5,4,0
432,Purugly,82,64,64,59,112,71,normal,,43.8,1,4,0
433,Chingling,30,50,65,50,45,45,psychic,,0.6,0.2,4,0
434,Stunky,63,47,41,41,74,63,poison,dark,19.2,0.4,4,0
435,Skuntank,93,67,71,61,84,103,poison,dark,38,1,4,0
436,Bronzor,24,86,24,86,23,57,steel,psychic,60.5,0.5,4,0
437,Bronzong,89,116,79,116,33,67,steel,psychic,187,1.3,4,0
438,Bonsly,80,95,10,45,10,50,rock,,15,0.5,4,0
439,Mime Jr.,25,45,70,90,60,20,psychic,fairy,13,0.6,4,0
440,Happiny,5,5,15,65,30,100,normal,,24.4,0.6,4,0
441,Chatot,65,45,92,42,91,76,normal,flying,1.9,0.5,4,0
442,Spiritomb,92,108,92,108,35,50,ghost,dark,108,1,4,0
443,Gible,70,45,40,45,42,58,dragon,ground,20.5,0.7,4,0
444,Gabite,90,65,50,55,82,68,dragon,ground,56,1.4,4,0
445,Garchomp,170,115,120,95,92,108,dragon,ground,95,1.9,4,0
446,Munchlax,85,40,40,85,5,135,normal,,105,0.6,4,0
447,Riolu,70,40,35,40,60,40,fighting,,20.2,0.7,4,0
448,Lucario,145,88,140,70,112,70,fighting,steel,54,1.2,4,0
449,Hippopotas,72,78,38,42,32,68,ground,,49.5,0.8,4,0
450,Hippowdon,112,118,68,72,47,108,ground,,300,2,4,0
451,Skorupi,50,90,30,55,65,40,poison,bug,12,0.8,4,0
452,Drapion,90,110,60,75,95,70,poison,dark,61.5,1.3,4,0
453,Croagunk,61,40,61,40,50,48,poison,fighting,23,0.7,4,0
454,Toxicroak,106,65,86,65,85,83,poison,fighting,44.4,1.3,4,0
455,Carnivine,100,72,90,72,46,74,grass,,27,1.4,4,0
456,Finneon,49,56,49,61,66,49,water,,7,0.4,4,0
457,Lumineon,69,76,69,86,91,69,water,,24,1.2,4,0
458,Mantyke,20,50,60,120,50,45,water,flying,65,1,4,0
459,Snover,62,50,62,60,40,60,grass,ice,50.5,1,4,0
460,Abomasnow,132,105,132,105,30,90,grass,ice,135.5,2.2,4,0
461,Weavile,120,65,45,85,125,70,dark,ice,34,1.1,4,0
462,Magnezone,70,115,130,90,60,70,electric,steel,180,1.2,4,0
463,Lickilicky,85,95,80,95,50,110,normal,,140,1.7,4,0
464,Rhyperior,140,130,55,55,40,115,ground,rock,282.8,2.4,4,0
465,Tangrowth,100,125,110,50,50,100,grass,,128.6,2,4,0
466,Electivire,123,67,95,85,95,75,electric,,138.6,1.8,4,0
467,Magmortar,95,67,125,95,83,75,fire,,68,1.6,4,0
468,Togekiss,50,95,120,115,80,85,fairy,flying,38,1.5,4,0
469,Yanmega,76,86,116,56,95,86,bug,flying,51.5,1.9,4,0
470,Leafeon,110,130,60,65,95,65,grass,,25.5,1,4,0
471,Glaceon,60,110,130,95,65,65,ice,,25.9,0.8,4,0
472,Gliscor,95,125,45,75,95,75,ground,flying,42.5,2,4,0
473,Mamoswine,130,80,70,60,80,110,ice,ground,291,2.5,4,0
474,Porygon-Z,80,70,135,75,90,85,normal,,34,0.9,4,0
475,Gallade,165,95,65,115,110,68,psychic,fighting,52,1.6,4,0
476,Probopass,55,145,75,150,40,60,rock,steel,340,1.4,4,0
477,Dusknoir,100,135,65,135,45,45,ghost,,106.6,2.2,4,0
478,Froslass,80,70,80,70,110,70,ice,ghost,26.6,1.3,4,0
479,Rotom,65,107,105,107,86,50,electric,ghost,0.3,0.3,4,0
480,Uxie,75,130,75,130,95,75,psychic,,0.3,0.3,4,1
481,Mesprit,105,105,105,105,80,80,psychic,,0.3,0.3,4,1
482,Azelf,125,70,125,70,115,75,psychic,,0.3,0.3,4,1
483,Dialga,120,120,150,100,90,100,steel,dragon,683,5.4,4,1
484,Palkia,120,100,150,120,100,90,water,dragon,336,4.2,4,1
485,Heatran,90,106,130,106,77,91,fire,steel,430,1.7,4,1
486,Regigigas,160,110,80,110,100,110,normal,,420,3.7,4,1
487,Giratina,120,100,120,100,90,150,ghost,dragon,750,4.5,4,1
488,Cresselia,70,120,75,130,85,120,psychic,,85.6,1.5,4,1
489,Phione,80,80,80,80,80,80,water,,3.1,0.4,4,0
490,Manaphy,100,100,100,100,100,100,water,,1.4,0.3,4,1
491,Darkrai,90,90,135,90,125,70,dark,,50.5,1.5,4,1
492,Shaymin,103,75,120,75,127,100,grass,grass,2.1,0.2,4,1
493,Arceus,120,120,120,120,120,120,normal,,320,3.2,4,1
494,Victini,100,100,100,100,100,100,psychic,fire,4,0.4,5,1
495,Snivy,45,55,45,55,63,45,grass,,8.1,0.6,5,0
496,Servine,60,75,60,75,83,60,grass,,16,0.8,5,0
497,Serperior,75,95,75,95,113,75,grass,,63,3.3,5,0
498,Tepig,63,45,45,45,45,65,fire,,9.9,0.5,5,0
499,Pignite,93,55,70,55,55,90,fire,fighting,55.5,1,5,0
500,Emboar,123,65,100,65,65,110,fire,fighting,150,1.6,5,0
501,Oshawott,55,45,63,45,45,55,water,,5.9,0.5,5,0
502,Dewott,75,60,83,60,60,75,water,,24.5,0.8,5,0
503,Samurott,100,85,108,70,70,95,water,,94.6,1.5,5,0
504,Patrat,55,39,35,39,42,45,normal,,11.6,0.5,5,0
505,Watchog,85,69,60,69,77,60,normal,,27,1.1,5,0
506,Lillipup,60,45,25,45,55,45,normal,,4.1,0.4,5,0
507,Herdier,80,65,35,65,60,65,normal,,14.7,0.9,5,0
508,Stoutland,110,90,45,90,80,85,normal,,61,1.2,5,0
509,Purrloin,50,37,50,37,66,41,dark,,10.1,0.4,5,0
510,Liepard,88,50,88,50,106,64,dark,,37.5,1.1,5,0
511,Pansage,53,48,53,48,64,50,grass,,10.5,0.6,5,0
512,Simisage,98,63,98,63,101,75,grass,,30.5,1.1,5,0
513,Pansear,53,48,53,48,64,50,fire,,11,0.6,5,0
514,Simisear,98,63,98,63,101,75,fire,,28,1,5,0
515,Panpour,53,48,53,48,64,50,water,,13.5,0.6,5,0
516,Simipour,98,63,98,63,101,75,water,,29,1,5,0
517,Munna,25,45,67,55,24,76,psychic,,23.3,0.6,5,0
518,Musharna,55,85,107,95,29,116,psychic,,60.5,1.1,5,0
519,Pidove,55,50,36,30,43,50,normal,flying,2.1,0.3,5,0
520,Tranquill,77,62,50,42,65,62,normal,flying,15,0.6,5,0
521,Unfezant,115,80,65,55,93,80,normal,flying,29,1.2,5,0
522,Blitzle,60,32,50,32,76,45,electric,,29.8,0.8,5,0
523,Zebstrika,100,63,80,63,116,75,electric,,79.5,1.6,5,0
524,Roggenrola,75,85,25,25,15,55,rock,,18,0.4,5,0
525,Boldore,105,105,50,40,20,70,rock,,102,0.9,5,0
526,Gigalith,135,130,60,80,25,85,rock,,260,1.7,5,0
527,Woobat,45,43,55,43,72,65,psychic,flying,2.1,0.4,5,0
528,Swoobat,57,55,77,55,114,67,psychic,flying,10.5,0.9,5,0
529,Drilbur,85,40,30,45,68,60,ground,,8.5,0.3,5,0
530,Excadrill,135,60,50,65,88,110,ground,steel,40.4,0.7,5,0
531,Audino,60,126,80,126,50,103,normal,,31,1.1,5,0
532,Timburr,80,55,25,35,35,75,fighting,,12.5,0.6,5,0
533,Gurdurr,105,85,40,50,40,85,fighting,,40,1.2,5,0
534,Conkeldurr,140,95,55,65,45,105,fighting,,87,1.4,5,0
535,Tympole,50,40,50,40,64,50,water,,4.5,0.5,5,0
536,Palpitoad,65,55,65,55,69,75,water,ground,17,0.8,5,0
537,Seismitoad,95,75,85,75,74,105,water,ground,62,1.5,5,0
538,Throh,100,85,30,85,45,120,fighting,,55.5,1.3,5,0
539,Sawk,125,75,30,75,85,75,fighting,,51,1.4,5,0
540,Sewaddle,53,70,40,60,42,45,bug,grass,2.5,0.3,5,0
541,Swadloon,63,90,50,80,42,55,bug,grass,7.3,0.5,5,0
542,Leavanny,103,80,70,80,92,75,bug,grass,20.5,1.2,5,0
543,Venipede,45,59,30,39,57,30,bug,poison,5.3,0.4,5,0
544,Whirlipede,55,99,40,79,47,40,bug,poison,58.5,1.2,5,0
545,Scolipede,100,89,55,69,112,60,bug,poison,200.5,2.5,5,0
546,Cottonee,27,60,37,50,66,40,grass,fairy,0.6,0.3,5,0
547,Whimsicott,67,85,77,75,116,60,grass,fairy,6.6,0.7,5,0
548,Petilil,35,50,70,50,30,45,grass,,6.6,0.5,5,0
549,Lilligant,60,75,110,75,90,70,grass,,16.3,1.1,5,0
550,Basculin,92,65,80,55,98,70,water,,18,1,5,0
551,Sandile,72,35,35,35,65,50,ground,dark,15.2,0.7,5,0
552,Krokorok,82,45,45,45,74,60,ground,dark,33.4,1,5,0
553,Krookodile,117,80,65,70,92,95,ground,dark,96.3,1.5,5,0
554,Darumaka,90,45,15,45,50,70,fire,,37.5,0.6,5,0
555,Darmanitan,30,105,140,105,55,105,fire,fire,92.9,1.3,5,0
556,Maractus,86,67,106,67,60,75,grass,,28,1,5,0
557,Dwebble,65,85,35,35,55,50,bug,rock,14.5,0.3,5,0
558,Crustle,105,125,65,75,45,70,bug,rock,200,1.4,5,0
559,Scraggy,75,70,35,70,48,50,dark,fighting,11.8,0.6,5,0
560,Scrafty,90,115,45,115,58,65,dark,fighting,30,1.1,5,0
561,Sigilyph,58,80,103,80,97,72,psychic,flying,14,1.4,5,0
562,Yamask,30,85,55,65,30,38,ghost,,1.5,0.5,5,0
563,Cofagrigus,50,145,95,105,30,58,ghost,,76.5,1.7,5,0
564,Tirtouga,78,103,53,45,22,54,water,rock,16.5,0.7,5,0
565,Carracosta,108,133,83,65,32,74,water,rock,81,1.2,5,0
566,Archen,112,45,74,45,70,55,rock,flying,9.5,0.5,5,0
567,Archeops,140,65,112,65,110,75,rock,flying,32,1.4,5,0
568,Trubbish,50,62,40,62,65,50,poison,,31,0.6,5,0
569,Garbodor,95,82,60,82,75,80,poison,,107.3,1.9,5,0
570,Zorua,65,40,80,40,65,40,dark,,12.5,0.7,5,0
571,Zoroark,105,60,120,60,105,60,dark,,81.1,1.6,5,0
572,Minccino,50,40,40,40,75,55,normal,,5.8,0.4,5,0
573,Cinccino,95,60,65,60,115,75,normal,,7.5,0.5,5,0
574,Gothita,30,50,55,65,45,45,psychic,,5.8,0.4,5,0
575,Gothorita,45,70,75,85,55,60,psychic,,18,0.7,5,0
576,Gothitelle,55,95,95,110,65,70,psychic,,44,1.5,5,0
577,Solosis,30,40,105,50,20,45,psychic,,1,0.3,5,0
578,Duosion,40,50,125,60,30,65,psychic,,8,0.6,5,0
579,Reuniclus,65,75,125,85,30,110,psychic,,20.1,1,5,0
580,Ducklett,44,50,44,50,55,62,water,flying,5.5,0.5,5,0
581,Swanna,87,63,87,63,98,75,water,flying,24.2,1.3,5,0
582,Vanillite,50,50,65,60,44,36,ice,,5.7,0.4,5,0
583,Vanillish,65,65,80,75,59,51,ice,,41,1.1,5,0
584,Vanilluxe,95,85,110,95,79,71,ice,,57.5,1.3,5,0
585,Deerling,60,50,40,50,75,60,normal,grass,19.5,0.6,5,0
586,Sawsbuck,100,70,60,70,95,80,normal,grass,92.5,1.9,5,0
587,Emolga,75,60,75,60,103,55,electric,flying,5,0.4,5,0
588,Karrablast,75,45,40,45,60,50,bug,,5.9,0.5,5,0
589,Escavalier,135,105,60,105,20,70,bug,steel,33,1,5,0
590,Foongus,55,45,55,55,15,69,grass,poison,1,0.2,5,0
591,Amoonguss,85,70,85,80,30,114,grass,poison,10.5,0.6,5,0
592,Frillish,40,50,65,85,40,55,water,ghost,33,1.2,5,0
593,Jellicent,60,70,85,105,60,100,water,ghost,135,2.2,5,0
594,Alomomola,75,80,40,45,65,165,water,,31.6,1.2,5,0
595,Joltik,47,50,57,50,65,50,bug,electric,0.6,0.1,5,0
596,Galvantula,77,60,97,60,108,70,bug,electric,14.3,0.8,5,0
597,Ferroseed,50,91,24,86,10,44,grass,steel,18.8,0.6,5,0
598,Ferrothorn,94,131,54,116,20,74,grass,steel,110,1,5,0
599,Klink,55,70,45,60,30,40,steel,,21,0.3,5,0
600,Klang,80,95,70,85,50,60,steel,,51,0.6,5,0
601,Klinklang,100,115,70,85,90,60,steel,,81,0.6,5,0
602,Tynamo,55,40,45,40,60,35,electric,,0.3,0.2,5,0
603,Eelektrik,85,70,75,70,40,65,electric,,22,1.2,5,0
604,Eelektross,115,80,105,80,50,85,electric,,80.5,2.1,5,0
605,Elgyem,55,55,85,55,30,55,psychic,,9,0.5,5,0
606,Beheeyem,75,75,125,95,40,75,psychic,,34.5,1,5,0
607,Litwick,30,55,65,55,20,50,ghost,fire,3.1,0.3,5,0
608,Lampent,40,60,95,60,55,60,ghost,fire,13,0.6,5,0
609,Chandelure,55,90,145,90,80,60,ghost,fire,34.3,1,5,0
610,Axew,87,60,30,40,57,46,dragon,,18,0.6,5,0
611,Fraxure,117,70,40,50,67,66,dragon,,36,1,5,0
612,Haxorus,147,90,60,70,97,76,dragon,,105.5,1.8,5,0
613,Cubchoo,70,40,60,40,40,55,ice,,8.5,0.5,5,0
614,Beartic,130,80,70,80,50,95,ice,,260,2.6,5,0
615,Cryogonal,50,50,95,135,105,80,ice,,148,1.1,5,0
616,Shelmet,40,85,40,65,25,50,bug,,7.7,0.4,5,0
617,Accelgor,70,40,100,60,145,80,bug,,25.3,0.8,5,0
618,Stunfisk,66,84,81,99,32,109,ground,electric,11,0.7,5,0
619,Mienfoo,85,50,55,50,65,45,fighting,,20,0.9,5,0
620,Mienshao,125,60,95,60,105,65,fighting,,35.5,1.4,5,0
621,Druddigon,120,90,60,90,48,77,dragon,,139,1.6,5,0
622,Golett,74,50,35,50,35,59,ground,ghost,92,1,5,0
623,Golurk,124,80,55,80,55,89,ground,ghost,330,2.8,5,0
624,Pawniard,85,70,40,40,60,45,dark,steel,10.2,0.5,5,0
625,Bisharp,125,100,60,70,70,65,dark,steel,70,1.6,5,0
626,Bouffalant,110,95,40,95,55,95,normal,,94.6,1.6,5,0
627,Rufflet,83,50,37,50,60,70,normal,flying,10.5,0.5,5,0
628,Braviary,123,75,57,75,80,100,normal,flying,41,1.5,5,0
629,Vullaby,55,75,45,65,60,70,dark,flying,9,0.5,5,0
630,Mandibuzz,65,105,55,95,80,110,dark,flying,39.5,1.2,5,0
631,Heatmor,97,66,105,66,65,85,fire,,58,1.4,5,0
632,Durant,109,112,48,48,109,58,bug,steel,33,0.3,5,0
633,Deino,65,50,45,50,38,52,dark,dragon,17.3,0.8,5,0
634,Zweilous,85,70,65,70,58,72,dark,dragon,50,1.4,5,0
635,Hydreigon,105,90,125,90,98,92,dark,dragon,160,1.8,5,0
636,Larvesta,85,55,50,55,60,55,bug,fire,28.8,1.1,5,0
637,Volcarona,60,65,135,105,100,85,bug,fire,46,1.6,5,0
638,Cobalion,90,129,90,72,108,91,steel,fighting,250,2.1,5,1
639,Terrakion,129,90,72,90,108,91,rock,fighting,260,1.9,5,1
640,Virizion,90,72,90,129,108,91,grass,fighting,200,2,5,1
641,Tornadus,100,80,110,90,121,79,flying,,63,1.5,5,1
642,Thundurus,105,70,145,80,101,79,electric,flying,61,1.5,5,1
643,Reshiram,120,100,150,120,90,100,dragon,fire,330,3.2,5,1
644,Zekrom,150,120,120,100,90,100,dragon,electric,345,2.9,5,1
645,Landorus,145,90,105,80,91,89,ground,flying,68,1.5,5,1
646,Kyurem,120,90,170,100,95,125,dragon,ice,325,3,5,1
647,Keldeo,72,90,129,90,108,91,water,fighting,48.5,1.4,5,1
648,Meloetta,128,90,77,77,128,100,normal,psychic,6.5,0.6,5,1
649,Genesect,120,95,120,95,99,71,bug,steel,82.5,1.5,5,1
650,Chespin,61,65,48,45,38,56,grass,,9,0.4,6,0
651,Quilladin,78,95,56,58,57,61,grass,,29,0.7,6,0
652,Chesnaught,107,122,74,75,64,88,grass,fighting,90,1.6,6,0
653,Fennekin,45,40,62,60,60,40,fire,,9.4,0.4,6,0
654,Braixen,59,58,90,70,73,59,fire,,14.5,1,6,0
655,Delphox,69,72,114,100,104,75,fire,psychic,39,1.5,6,0
656,Froakie,56,40,62,44,71,41,water,,7,0.3,6,0
657,Frogadier,63,52,83,56,97,54,water,,10.9,0.6,6,0
658,Greninja,145,67,153,71,132,72,water,dark,40,1.5,6,0
659,Bunnelby,36,38,32,36,57,38,normal,,5,0.4,6,0
660,Diggersby,56,77,50,77,78,85,normal,ground,42.4,1,6,0
661,Fletchling,50,43,40,38,62,45,normal,flying,1.7,0.3,6,0
662,Fletchinder,73,55,56,52,84,62,fire,flying,16,0.7,6,0
663,Talonflame,81,71,74,69,126,78,fire,flying,24.5,1.2,6,0
664,Scatterbug,35,40,27,25,35,38,bug,,2.5,0.3,6,0
665,Spewpa,22,60,27,30,29,45,bug,,8.4,0.3,6,0
666,Vivillon,52,50,90,50,89,80,bug,flying,17,1.2,6,0
667,Litleo,50,58,73,54,72,62,fire,normal,13.5,0.6,6,0
668,Pyroar,68,72,109,66,106,86,fire,normal,81.5,1.5,6,0
669,Flabébé,38,39,61,79,42,44,fairy,,0.1,0.1,6,0
670,Floette,65,67,125,128,92,74,fairy,,0.9,0.2,6,0
671,Florges,65,68,112,154,75,78,fairy,,10,1.1,6,0
672,Skiddo,65,48,62,57,52,66,grass,,31,0.9,6,0
673,Gogoat,100,62,97,81,68,123,grass,,91,1.7,6,0
674,Pancham,82,62,46,48,43,67,fighting,,8,0.6,6,0
675,Pangoro,124,78,69,71,58,95,fighting,dark,136,2.1,6,0
676,Furfrou,80,60,65,90,102,75,normal,,28,1.2,6,0
677,Espurr,48,54,63,60,68,62,psychic,,3.5,0.3,6,0
678,Meowstic,48,76,83,81,104,74,psychic,,8.5,0.6,6,0
679,Honedge,80,100,35,37,28,45,steel,ghost,2,0.8,6,0
680,Doublade,110,150,45,49,35,59,steel,ghost,4.5,0.8,6,0
681,Aegislash,150,50,150,50,60,60,steel,ghost,53,1.7,6,0
682,Spritzee,52,60,63,65,23,78,fairy,,0.5,0.2,6,0
683,Aromatisse,72,72,99,89,29,101,fairy,,15.5,0.8,6,0
684,Swirlix,48,66,59,57,49,62,fairy,,3.5,0.4,6,0
685,Slurpuff,80,86,85,75,72,82,fairy,,5,0.8,6,0
686,Inkay,54,53,37,46,45,53,dark,psychic,3.5,0.4,6,0
687,Malamar,92,88,68,75,73,86,dark,psychic,47,1.5,6,0
688,Binacle,52,67,39,56,50,42,rock,water,31,0.5,6,0
689,Barbaracle,105,115,54,86,68,72,rock,water,96,1.3,6,0
690,Skrelp,60,60,60,60,30,50,poison,water,7.3,0.5,6,0
691,Dragalge,75,90,97,123,44,65,poison,dragon,81.5,1.8,6,0
692,Clauncher,53,62,58,63,44,50,water,,8.3,0.5,6,0
693,Clawitzer,73,88,120,89,59,71,water,,35.3,1.3,6,0
694,Helioptile,38,33,61,43,70,44,electric,normal,6,0.5,6,0
695,Heliolisk,55,52,109,94,109,62,electric,normal,21,1,6,0
696,Tyrunt,89,77,45,45,48,58,rock,dragon,26,0.8,6,0
697,Tyrantrum,121,119,69,59,71,82,rock,dragon,270,2.5,6,0
698,Amaura,59,50,67,63,46,77,rock,ice,25.2,1.3,6,0
699,Aurorus,77,72,99,92,58,123,rock,ice,225,2.7,6,0
700,Sylveon,65,65,110,130,60,95,fairy,,23.5,1,6,0
701,Hawlucha,92,75,74,63,118,78,fighting,flying,21.5,0.8,6,0
702,Dedenne,58,57,81,67,101,67,electric,fairy,2.2,0.2,6,0
703,Carbink,50,150,50,150,50,50,rock,fairy,5.7,0.3,6,0
704,Goomy,50,35,55,75,40,45,dragon,,2.8,0.3,6,0
705,Sliggoo,75,53,83,113,60,68,dragon,,17.5,0.8,6,0
706,Goodra,100,70,110,150,80,90,dragon,,150.5,2,6,0
707,Klefki,80,91,80,87,75,57,steel,fairy,3,0.2,6,0
708,Phantump,70,48,50,60,38,43,ghost,grass,7,0.4,6,0
709,Trevenant,110,76,65,82,56,85,ghost,grass,71,1.5,6,0
710,Pumpkaboo,66,70,44,55,41,59,ghost,grass,15,0.8,6,0
711,Gourgeist,100,122,58,75,54,85,ghost,grass,39,1.7,6,0
712,Bergmite,69,85,32,35,28,55,ice,,99.5,1,6,0
713,Avalugg,117,184,44,46,28,95,ice,,505,2,6,0
714,Noibat,30,35,45,40,55,40,flying,dragon,8,0.5,6,0
715,Noivern,70,80,97,80,123,85,flying,dragon,85,1.5,6,0
716,Xerneas,131,95,131,98,99,126,fairy,,215,3,6,1
717,Yveltal,131,95,131,98,99,126,dark,flying,203,5.8,6,1
718,Zygarde,100,121,91,95,85,216,dragon,ground,284.6,5,6,1
719,Diancie,160,110,160,110,110,50,rock,fairy,8.8,0.7,6,1
720,Hoopa,160,60,170,130,80,80,psychic,ghost,,,6,1
721,Volcanion,110,120,130,90,70,80,fire,water,195,1.7,6,1
722,Rowlet,55,55,50,50,42,68,grass,flying,1.5,0.3,7,0
723,Dartrix,75,75,70,70,52,78,grass,flying,16,0.7,7,0
724,Decidueye,107,75,100,100,70,78,grass,ghost,36.6,1.6,7,0
725,Litten,65,40,60,40,70,45,fire,,4.3,0.4,7,0
726,Torracat,85,50,80,50,90,65,fire,,25,0.7,7,0
727,Incineroar,115,90,80,90,60,95,fire,dark,83,1.8,7,0
728,Popplio,54,54,66,56,40,50,water,,7.5,0.4,7,0
729,Brionne,69,69,91,81,50,60,water,,17.5,0.6,7,0
730,Primarina,74,74,126,116,60,80,water,fairy,44,1.8,7,0
731,Pikipek,75,30,30,30,65,35,normal,flying,1.2,0.3,7,0
732,Trumbeak,85,50,40,50,75,55,normal,flying,14.8,0.6,7,0
733,Toucannon,120,75,75,75,60,80,normal,flying,26,1.1,7,0
734,Yungoos,70,30,30,30,45,48,normal,,6,0.4,7,0
735,Gumshoos,110,60,55,60,45,88,normal,,14.2,0.7,7,0
736,Grubbin,62,45,55,45,46,47,bug,,4.4,0.4,7,0
737,Charjabug,82,95,55,75,36,57,bug,electric,10.5,0.5,7,0
738,Vikavolt,70,90,145,75,43,77,bug,electric,45,1.5,7,0
739,Crabrawler,82,57,42,47,63,47,fighting,,7,0.6,7,0
740,Crabominable,132,77,62,67,43,97,fighting,ice,180,1.7,7,0
741,Oricorio,70,70,98,70,93,75,fire,flying,3.4,0.6,7,0
742,Cutiefly,45,40,55,40,84,40,bug,fairy,0.2,0.1,7,0
743,Ribombee,55,60,95,70,124,60,bug,fairy,0.5,0.2,7,0
744,Rockruff,65,40,30,40,60,45,rock,,9.2,0.5,7,0
745,Lycanroc,115,75,55,75,82,85,rock,,,,7,0
746,Wishiwashi,140,130,140,135,30,45,water,,0.3,0.2,7,0
747,Mareanie,53,62,43,52,45,50,poison,water,8,0.4,7,0
748,Toxapex,63,152,53,142,35,50,poison,water,14.5,0.7,7,0
749,Mudbray,100,70,45,55,45,70,ground,,110,1,7,0
750,Mudsdale,125,100,55,85,35,100,ground,,920,2.5,7,0
751,Dewpider,40,52,40,72,27,38,water,bug,4,0.3,7,0
752,Araquanid,70,92,50,132,42,68,water,bug,82,1.8,7,0
753,Fomantis,55,35,50,35,35,40,grass,,1.5,0.3,7,0
754,Lurantis,105,90,80,90,45,70,grass,,18.5,0.9,7,0
755,Morelull,35,55,65,75,15,40,grass,fairy,1.5,0.2,7,0
756,Shiinotic,45,80,90,100,30,60,grass,fairy,11.5,1,7,0
757,Salandit,44,40,71,40,77,48,poison,fire,4.8,0.6,7,0
758,Salazzle,64,60,111,60,117,68,poison,fire,22.2,1.2,7,0
759,Stufful,75,50,45,50,50,70,normal,fighting,6.8,0.5,7,0
760,Bewear,125,80,55,60,60,120,normal,fighting,135,2.1,7,0
761,Bounsweet,30,38,30,38,32,42,grass,,3.2,0.3,7,0
762,Steenee,40,48,40,48,62,52,grass,,8.2,0.7,7,0
763,Tsareena,120,98,50,98,72,72,grass,,21.4,1.2,7,0
764,Comfey,52,90,82,110,100,51,fairy,,0.3,0.1,7,0
765,Oranguru,60,80,90,110,60,90,normal,psychic,76,1.5,7,0
766,Passimian,120,90,40,60,80,100,fighting,,82.8,2,7,0
767,Wimpod,35,40,20,30,80,25,bug,water,12,0.5,7,0
768,Golisopod,125,140,60,90,40,75,bug,water,108,2,7,0
769,Sandygast,55,80,70,45,15,55,ghost,ground,70,0.5,7,0
770,Palossand,75,110,100,75,35,85,ghost,ground,250,1.3,7,0
771,Pyukumuku,60,130,30,130,5,55,water,,1.2,0.3,7,0
772,Type: Null,95,95,95,95,59,95,normal,,120.5,1.9,7,0
773,Silvally,95,95,95,95,95,95,normal,,100.5,2.3,7,0
774,Minior,100,60,100,60,120,60,rock,flying,40,0.3,7,0
775,Komala,115,65,75,95,65,65,normal,,19.9,0.4,7,0
776,Turtonator,78,135,91,85,36,60,fire,dragon,212,2,7,0
777,Togedemaru,98,63,40,73,96,65,electric,steel,3.3,0.3,7,0
778,Mimikyu,90,80,50,105,96,55,ghost,fairy,0.7,0.2,7,0
779,Bruxish,105,70,70,70,92,68,water,psychic,19,0.9,7,0
